3,0.0,0,11,0,0,4,Toronto,CAN,1989-12-20,ON,,,,Christopher,74,8475690,0,1,Tanev,Christopher Tanev,CAN,D,R,VAN,197,-3,3,0.2727,0,0,20182019,0,0,30.3636,0.0,12,1320.2727
0,0.4523,0,13,2,0,2,Stockholm,SWE,1992-02-25,,90.0,3.0,2010.0,Joakim,73,8475807,0,1,Nordstrom,Joakim Nordstrom,SWE,C,L,BOS,194,1,2,0.1538,0,0,20182019,0,0,19.923,0.0714,28,889.0
0,0.4285,0,11,2,0,6,New Canaan,USA,1988-11-20,CT,22.0,1.0,2007.0,Max,74,8474157,0,1,Pacioretty,Max Pacioretty,USA,L,L,VGK,206,-4,2,0.1818,0,0,20182019,0,0,17.6363,0.0714,28,939.2727
0,0.4585,1,15,2,0,14,Stockholm,SWE,1990-05-27,,148.0,5.0,2009.0,Marcus,72,8475323,0,1,Kruger,Marcus Kruger,SWE,C,L,CHI,186,2,2,0.1333,0,0,20182019,0,0,19.4666,0.1333,15,736.6
0,0.0,0,10,2,0,4,Raahe,FIN,1993-03-09,,52.0,2.0,2011.0,Miikka,71,8476447,0,1,Salomaki,Miikka Salomaki,FIN,R,L,NSH,203,3,2,0.2,0,0,20182019,0,0,13.4,0.2,10,553.9
0,0.0,1,11,2,0,4,Kennebunkport,USA,1991-11-23,ME,,,,Garnet,74,8477903,0,1,Hathaway,Garnet Hathaway,USA,R,R,CGY,210,0,2,0.1818,0,0,20182019,0,0,13.3636,0.2222,9,542.3636
0,0.0,1,12,2,0,23,Ayr,CAN,1991-01-13,ON,35.0,2.0,2009.0,Kyle,74,8475160,0,1,Clifford,Kyle Clifford,CAN,L,L,LAK,211,0,2,0.1666,0,0,20182019,0,0,12.75,0.1538,13,520.5833
0,0.5,0,13,2,0,24,Mt. Brydges,CAN,1997-06-23,ON,11.0,1.0,2015.0,Lawson,76,8478474,0,1,Crouse,Lawson Crouse,CAN,L,L,ARI,220,3,2,0.1538,0,0,20182019,1,1,19.7692,0.08,25,742.2307
0,0.5726,1,14,2,0,2,St. Paul,CAN,1984-05-25,AB,214.0,7.0,2003.0,Kyle,74,8470803,0,1,Brodziak,Kyle Brodziak,CAN,C,R,EDM,205,-7,2,0.1428,0,0,20182019,0,0,13.7142,0.1538,13,597.5
0,0.3333,0,11,2,0,0,Rochester,USA,1985-03-21,NY,127.0,4.0,2004.0,Ryan,70,8471339,0,1,Callahan,Ryan Callahan,USA,R,R,TBL,187,-2,2,0.1818,0,0,20182019,0,0,16.8181,0.1111,18,696.0
0,0.0,2,14,2,0,4,Karlstad,SWE,1993-07-12,,10.0,1.0,2011.0,Jonas,73,8476463,0,1,Brodin,Jonas Brodin,SWE,D,L,MIN,198,-1,2,0.1428,0,0,20182019,1,1,23.6428,0.1,20,1174.5
1,0.3333,0,15,1,0,6,Stockholm,SWE,1992-12-08,,79.0,3.0,2013.0,Mattias,73,8477406,0,1,Janmark,Mattias Janmark,SWE,C,L,DAL,195,-7,2,0.1333,0,0,20182019,0,0,21.6,0.0454,22,940.8666
1,0.0,1,7,1,0,2,Winnipeg,CAN,1994-05-19,MB,89.0,3.0,2012.0,Brendan,70,8476894,0,1,Leipsic,Brendan Leipsic,CAN,L,L,VAN,179,-7,2,0.2857,0,0,20182019,0,0,19.7142,0.0714,14,840.2857
1,0.2857,0,10,1,0,4,Vancouver,CAN,1985-08-17,BC,214.0,7.0,2004.0,Troy,75,8471426,0,1,Brouwer,Troy Brouwer,CAN,R,R,FLA,213,-2,2,0.2,0,0,20182019,0,0,14.8,0.1666,6,551.5
1,0.4711,0,14,1,0,9,Dublin,USA,1993-01-20,OH,132.0,5.0,2011.0,Sean,74,8476374,0,1,Kuraly,Sean Kuraly,USA,C,L,BOS,213,0,2,0.1428,0,0,20182019,0,0,16.9285,0.0416,24,758.8571
1,0.5483,0,13,1,0,6,Walpole,USA,1991-05-27,MA,122.0,5.0,2010.0,Chris,72,8475780,0,1,Wagner,Chris Wagner,USA,R,R,BOS,198,-3,2,0.1538,0,0,20182019,0,0,16.5384,0.0454,22,726.6923
1,0.3333,0,7,1,0,2,Ufa,RUS,1997-01-05,,104.0,4.0,2015.0,Mikhail,74,8478844,0,1,Vorobyev,Mikhail Vorobyev,RUS,C,L,PHI,194,0,2,0.2857,0,0,20182019,0,0,15.1428,0.2,5,705.0
1,1.0,0,12,1,0,0,Mequon,USA,1996-08-05,WI,146.0,5.0,2014.0,Anders,72,8478075,0,1,Bjork,Anders Bjork,USA,L,L,BOS,190,3,2,0.1666,0,0,20182019,0,0,15.0833,0.0909,11,688.3333
1,0.5,0,14,1,0,0,Klagenfurt,AUT,1995-02-09,,23.0,1.0,2013.0,Andre,75,8477444,0,1,Burakovsky,Andre Burakovsky,SWE,L,L,WSH,201,-6,2,0.1428,0,0,20182019,0,0,14.5714,0.0588,17,698.6428
1,0.6,0,15,1,0,4,Meadow Lake,CAN,1986-02-18,SK,47.0,2.0,2004.0,Blake,73,8471260,0,1,Comeau,Blake Comeau,CAN,L,R,DAL,200,-7,2,0.1333,0,0,20182019,0,0,22.2666,0.05,20,908.0
1,0.0,0,15,1,0,19,Moscow,RUS,1995-04-16,,16.0,1.0,2013.0,Nikita,77,8477507,0,1,Zadorov,Nikita Zadorov,RUS,D,L,COL,230,2,2,0.1333,0,0,20182019,0,0,20.6666,0.0625,16,946.8
1,0.0,0,15,1,0,4,Morges,CHE,1988-09-23,,73.0,3.0,2007.0,Yannick,71,8474134,0,1,Weber,Yannick Weber,CHE,D,R,NSH,200,5,2,0.1333,0,0,20182019,0,0,17.1333,0.0833,12,705.4
1,0.4651,1,14,1,0,18,Kramfors,SWE,1996-09-13,,29.0,1.0,2014.0,Adrian,74,8477960,0,1,Kempe,Adrian Kempe,SWE,C,L,LAK,195,-5,2,0.1428,0,0,20182019,0,0,19.8571,0.0434,23,757.8571
1,0.5727,0,15,1,0,14,Helsinki,FIN,1987-12-23,,65.0,3.0,2008.0,Jori,74,8474627,0,1,Lehtera,Jori Lehtera,FIN,C,L,PHI,212,-1,2,0.1333,0,0,20182019,0,0,16.7333,0.0833,12,646.0
1,0.0,0,10,1,0,21,Massena,USA,1990-07-15,NY,3.0,1.0,2008.0,Zach,75,8474567,0,1,Bogosian,Zach Bogosian,USA,D,R,BUF,226,3,2,0.2,0,0,20182019,0,0,24.4,0.0833,12,1148.5
1,0.1428,0,14,1,0,0,St. Clair,USA,1995-03-10,MI,121.0,4.0,2013.0,Tyler,70,8477353,0,1,Motte,Tyler Motte,USA,C,L,VAN,192,-3,2,0.1428,0,0,20182019,0,0,22.4285,0.05,20,881.3571
1,0.0,0,12,1,0,2,Spokane,USA,1998-09-29,WA,22.0,1.0,2017.0,Kailer,68,8479977,0,1,Yamamoto,Kailer Yamamoto,USA,R,R,EDM,153,-2,2,0.1666,0,1,20182019,0,0,18.5833,0.0833,12,869.1666
1,0.4666,0,9,1,0,8,Plano,USA,1993-02-12,TX,21.0,1.0,2011.0,Stefan,73,8476474,0,1,Noesen,Stefan Noesen,USA,R,R,NJD,205,-4,2,0.2222,0,0,20182019,0,0,17.4444,0.0666,15,806.7777
1,0.4237,0,12,1,0,6,Trebic,CZE,1987-07-02,,106.0,4.0,2005.0,Vladimir,71,8471743,0,1,Sobotka,Vladimir Sobotka,CZE,C,L,BUF,189,-3,2,0.1666,0,0,20182019,0,0,21.3333,0.0909,11,925.6666
1,0.0,0,15,1,0,11,Victoria,CAN,1987-07-26,BC,,,,Jordie,74,8474818,0,1,Benn,Jordie Benn,CAN,D,L,MTL,199,-2,2,0.1333,0,0,20182019,0,0,24.4666,0.0909,11,1078.8
1,0.0,1,3,1,0,0,Mississauga,CAN,1996-01-22,ON,21.0,1.0,2014.0,Robby,70,8477952,0,1,Fabbri,Robby Fabbri,CAN,C,L,STL,190,2,2,0.6666,0,0,20182019,0,0,17.0,0.3333,3,748.0
1,0.2,0,15,1,0,4,Laval,CAN,1997-02-09,QC,120.0,4.0,2015.0,Mathieu,73,8478472,0,1,Joseph,Mathieu Joseph,CAN,R,L,TBL,190,-3,2,0.1333,0,0,20182019,0,1,17.8666,0.0344,29,750.4666
1,0.3636,0,7,1,0,2,Nove Mesto na Morave,CZE,1999-01-15,,12.0,1.0,2017.0,Martin,73,8480039,0,1,Necas,Martin Necas,CZE,C,R,CAR,167,0,2,0.2857,0,0,20182019,0,0,14.7142,0.1666,6,601.4285
1,0.0,0,13,1,0,5,Prince George,CAN,1990-06-04,BC,,,,Brandon,73,8475430,0,1,Manning,Brandon Manning,CAN,D,L,CHI,205,-7,2,0.1538,0,0,20182019,0,0,24.0,0.1111,9,955.923
1,0.3125,0,15,1,0,4,Fergus,CAN,1994-02-02,ON,47.0,2.0,2012.0,Brock,72,8476934,0,1,McGinn,Brock McGinn,CAN,L,L,CAR,185,-2,2,0.1333,0,0,20182019,0,0,20.4666,0.0434,23,837.9333
1,0.5416,0,14,1,0,2,Ann Arbor,USA,1994-07-08,MI,104.0,4.0,2013.0,Andrew,73,8477429,0,1,Copp,Andrew Copp,USA,C,L,WPG,206,2,2,0.1428,0,0,20182019,0,0,18.5714,0.0909,11,764.6428
1,0.0,0,12,1,0,0,Edmonton,CAN,1989-10-06,AB,26.0,1.0,2008.0,Tyler,69,8474589,0,1,Ennis,Tyler Ennis,CAN,L,L,TOR,161,-2,2,0.1666,0,0,20182019,0,0,14.6666,0.0526,19,625.3333
1,0.3414,0,11,1,0,18,Belleville,CAN,1991-07-20,ON,138.0,5.0,2011.0,Andrew,71,8476381,0,1,Shaw,Andrew Shaw,CAN,R,R,MTL,182,-5,2,0.1818,1,1,20182019,0,0,16.4545,0.0588,17,722.5454
1,0.0,0,15,1,0,4,LaSalle,CAN,1994-12-20,QC,57.0,2.0,2013.0,William,74,8477478,0,1,Carrier,William Carrier,CAN,L,L,VGK,212,-3,2,0.1333,0,0,20182019,0,0,12.9333,0.04,25,612.2666
1,0.0,1,6,1,0,2,Maple Ridge,CAN,1988-08-24,BC,,,,Brad,69,8476779,0,1,Hunt,Brad Hunt,CAN,D,L,VGK,187,2,2,0.3333,0,1,20182019,0,0,20.0,0.0555,18,960.6666
1,0.0,0,7,1,0,13,Detroit,USA,1990-03-07,MI,,,,Danny,75,8477215,0,1,DeKeyser,Danny DeKeyser,USA,D,L,DET,192,-5,2,0.2857,0,0,20182019,0,0,27.2857,0.125,8,1184.0
1,0.0,0,6,1,0,2,Pelhrimov,CZE,1993-10-05,,49.0,2.0,2012.0,Martin,73,8476924,0,1,Frk,Martin Frk,CZE,R,R,DET,205,-1,2,0.3333,1,1,20182019,0,0,13.8333,0.1666,6,542.5
1,0.2,0,11,1,0,8,Burnsville,USA,1990-07-02,MN,,,,J.T.,70,8476806,0,1,Brown,J.T. Brown,USA,R,R,MIN,166,0,2,0.1818,0,0,20182019,0,0,10.8181,0.0833,12,470.1818
1,0.0,0,8,1,0,7,St. Malo,CAN,1990-08-16,MB,53.0,2.0,2008.0,Travis,74,8474612,0,1,Hamonic,Travis Hamonic,CAN,D,R,CGY,205,-2,2,0.25,0,0,20182019,0,0,24.875,0.0625,16,1166.875
1,0.5405,0,13,1,0,0,Ottawa,CAN,1992-01-30,ON,45.0,2.0,2010.0,Ryan,71,8475727,0,1,Spooner,Ryan Spooner,CAN,C,L,NYR,191,-3,2,0.1538,0,0,20182019,0,0,16.0769,0.0416,24,754.3846
1,0.0,0,10,1,0,2,San Francisco,USA,1980-09-26,CA,18.0,1.0,2000.0,Brooks,75,8468498,0,1,Orpik,Brooks Orpik,USA,D,L,WSH,217,2,2,0.2,0,0,20182019,0,0,21.1,0.0833,12,977.7
1,0.5,0,10,1,0,4,Orsk,RUS,1996-08-12,,42.0,2.0,2014.0,Vladislav,74,8477973,0,1,Kamenev,Vladislav Kamenev,RUS,C,L,COL,194,0,2,0.2,0,0,20182019,1,1,12.9,0.125,8,536.0
1,0.5,0,11,1,0,2,Chomutov,CZE,1995-01-12,,,,,David,74,8480144,0,1,Kampf,David Kampf,CZE,C,L,CHI,188,-1,2,0.1818,0,0,20182019,0,0,18.1818,0.0714,14,741.0
1,0.507,0,14,1,0,0,St. Catharines,CAN,1991-12-07,ON,21.0,1.0,2010.0,Riley,75,8475772,0,1,Sheahan,Riley Sheahan,CAN,C,L,PIT,214,-8,2,0.1428,0,0,20182019,0,0,21.5,0.0526,19,840.0714
1,0.4716,0,12,1,0,2,Huntsville,USA,1990-05-27,AL,197.0,7.0,2009.0,Nic,74,8475343,0,1,Dowd,Nic Dowd,USA,C,R,WSH,197,-1,2,0.1666,0,0,20182019,0,0,14.1666,0.1,10,625.25
1,0.4477,0,6,1,0,0,Arvika,SWE,1995-05-20,,34.0,2.0,2013.0,Jacob,75,8477455,0,1,de la Rose,Jacob de la Rose,SWE,L,L,DET,216,1,2,0.3333,0,0,20182019,0,0,21.1666,0.2,5,902.6666
1,0.0,0,14,1,0,26,Houston,USA,1990-02-01,TX,12.0,1.0,2008.0,Tyler,80,8474574,0,1,Myers,Tyler Myers,CAN,D,R,WPG,229,-3,2,0.1428,0,0,20182019,0,0,21.0714,0.0357,28,1104.8571
1,0.2833,0,11,1,0,4,St. Albert,CAN,1998-03-14,AB,10.0,1.0,2016.0,Tyson,71,8479370,0,1,Jost,Tyson Jost,CAN,C,L,COL,191,-2,2,0.1818,1,2,20182019,0,0,16.5454,0.1111,9,832.5454
1,0.0,1,15,1,0,2,Tampere,FIN,1998-10-06,,16.0,1.0,2017.0,Juuso,74,8479976,0,1,Valimaki,Juuso Valimaki,FIN,D,L,CGY,212,-5,2,0.1333,0,0,20182019,0,0,19.3333,0.0625,16,886.8
1,0.5,0,8,1,0,0,Toronto,CAN,1994-04-16,ON,104.0,4.0,2012.0,Gemel,71,8476966,0,1,Smith,Gemel Smith,CAN,C,L,DAL,195,-1,2,0.25,0,0,20182019,0,0,14.125,0.125,8,544.0
2,0.3207,0,14,0,0,2,Gallivare,SWE,1999-11-06,,23.0,1.0,2018.0,Isac,72,8480806,0,1,Lundestrom,Isac Lundestrom,SWE,C,L,ANA,187,1,2,0.1428,0,0,20182019,0,0,18.7857,0.0,13,792.6428
2,0.4722,0,10,0,0,2,Braintree,USA,1996-10-03,MA,149.0,5.0,2015.0,Adam,73,8478874,0,1,Gaudette,Adam Gaudette,USA,C,R,VAN,170,0,2,0.2,0,0,20182019,0,0,16.3,0.0,8,628.5
2,0.5256,0,13,0,0,2,Oviedo,USA,1991-01-18,FL,,,,Ryan,72,8477846,0,1,Carpenter,Ryan Carpenter,USA,C,R,VGK,200,-7,2,0.1538,0,0,20182019,0,0,16.3846,0.0,19,797.5384
2,0.0,0,13,0,0,21,Oklahoma City,USA,1992-02-03,OK,38.0,2.0,2010.0,Jon,75,8475750,0,1,Merrill,Jon Merrill,USA,D,L,VGK,205,1,2,0.1538,0,0,20182019,0,0,21.0,0.0,13,1018.6923
2,0.0,0,12,0,0,6,Stockholm,SWE,1981-01-12,,29.0,1.0,2000.0,Niklas,72,8468509,0,1,Kronwall,Niklas Kronwall,SWE,D,L,DET,194,-2,2,0.1666,0,0,20182019,0,0,25.9166,0.0,12,1160.5833
2,0.0,0,3,0,0,2,Livonia,USA,1991-04-12,MI,,,,Torey,69,8476792,0,1,Krug,Torey Krug,USA,D,L,BOS,186,-1,2,0.6666,0,2,20182019,0,0,23.3333,0.0,6,1249.6666
2,0.0,0,16,0,0,13,Skellefteå,SWE,1996-05-08,,38.0,2.0,2014.0,Marcus,75,8477969,0,1,Pettersson,Marcus Pettersson,SWE,D,L,ANA,177,0,2,0.125,0,0,20182019,0,0,19.5,0.0,6,758.875
2,0.25,0,14,0,0,2,Regina,CAN,1979-09-26,SK,,,,Chris,72,8470543,0,1,Kunitz,Chris Kunitz,CAN,L,L,CHI,188,-6,2,0.1428,0,0,20182019,0,0,15.7857,0.0,15,667.1428
2,0.0,0,11,0,0,0,Omsk,RUS,1993-03-23,,41.0,2.0,2011.0,Dmitrij,74,8476436,0,1,Jaskin,Dmitrij Jaskin,CZE,R,L,WSH,216,-2,2,0.1818,0,0,20182019,0,0,12.8181,0.0,9,626.0909
2,0.5538,0,9,0,0,2,Lau,SWE,1992-07-25,,56.0,2.0,2010.0,Johan,71,8475728,0,1,Larsson,Johan Larsson,SWE,C,L,BUF,202,0,2,0.2222,0,0,20182019,0,0,20.1111,0.0,7,875.3333
2,0.0,0,15,0,0,6,Sault Ste. Marie,CAN,1992-10-29,ON,151.0,5.0,2012.0,Colin,73,8476525,0,1,Miller,Colin Miller,CAN,D,R,VGK,196,-6,2,0.1333,0,1,20182019,0,0,26.7333,0.0,33,1310.0666
2,0.0,0,11,0,0,8,Windsor,CAN,1996-02-07,ON,1.0,1.0,2014.0,Aaron,76,8477932,0,1,Ekblad,Aaron Ekblad,CAN,D,R,FLA,220,0,2,0.1818,0,1,20182019,0,0,30.7272,0.0,26,1353.0
2,0.4,0,9,0,0,4,Villach,AUT,1988-12-01,,,,,Michael,72,8477290,0,1,Raffl,Michael Raffl,AUT,L,L,PHI,200,0,2,0.2222,0,0,20182019,0,0,18.3333,0.0,5,734.8888
2,0.0,0,11,0,0,10,Edmonton,CAN,1983-09-27,AB,3.0,1.0,2002.0,Jay,76,8470151,0,1,Bouwmeester,Jay Bouwmeester,CAN,D,L,STL,206,-7,2,0.1818,0,0,20182019,0,0,24.6363,0.0,9,1170.909
2,0.2857,0,12,0,0,16,Welland,CAN,1987-11-18,ON,72.0,3.0,2006.0,Cal,71,8473504,0,1,Clutterbuck,Cal Clutterbuck,CAN,R,R,NYI,216,1,2,0.1666,0,0,20182019,0,0,18.9166,0.0,11,775.5833
2,0.0,0,5,0,0,0,Sherwood Park,CAN,1992-01-11,AB,23.0,1.0,2010.0,Mark,73,8475796,0,1,Pysyk,Mark Pysyk,CAN,D,R,FLA,200,-1,2,0.4,0,0,20182019,0,0,24.6,0.0,6,999.0
2,0.4166,0,14,0,0,0,Golden,CAN,1998-07-20,BC,56.0,2.0,2016.0,Dillon,71,8479346,0,1,Dube,Dillon Dube,CAN,C,L,CGY,187,2,2,0.1428,0,0,20182019,0,0,14.5714,0.0,16,617.7142
2,0.0,0,14,0,0,2,Novokuznetsk,RUS,1991-07-23,,55.0,2.0,2009.0,Dmitry,71,8475200,0,1,Orlov,Dmitry Orlov,RUS,D,L,WSH,212,-8,2,0.1428,0,0,20182019,0,0,25.7857,0.0,17,1348.6428
2,0.0,0,13,0,0,2,Gothenburg,SWE,1994-08-06,,195.0,7.0,2012.0,Christian,72,8477043,0,1,Djoos,Christian Djoos,SWE,D,L,WSH,169,2,2,0.1538,0,0,20182019,0,0,17.3076,0.0,7,801.6153
2,0.4166,0,2,0,0,2,Hopkins,USA,1993-09-14,MN,176.0,6.0,2011.0,Travis,71,8476329,0,1,Boyd,Travis Boyd,USA,C,R,WSH,185,2,2,1.0,0,0,20182019,0,0,14.0,0.0,1,502.5
2,0.0,0,12,0,0,14,Hodonin,CZE,1990-09-08,,,,,Michal,72,8479482,0,1,Kempny,Michal Kempny,CZE,D,L,WSH,194,5,2,0.1666,0,0,20182019,0,0,22.1666,0.0,15,1099.75
2,0.0,0,7,0,0,0,Helsinki,FIN,1993-03-26,,,,,Markus,73,8478541,0,1,Hannikainen,Markus Hannikainen,FIN,L,L,CBJ,200,1,2,0.2857,0,0,20182019,0,0,15.0,0.0,11,614.0
2,0.0,0,13,0,0,2,Wisconsin Rapids,USA,1992-07-18,WI,,,,Casey,73,8479268,0,1,Nelson,Casey Nelson,USA,D,R,BUF,185,5,2,0.1538,0,0,20182019,0,0,19.3076,0.0,10,921.0
2,0.0,0,14,0,0,8,Calgary,CAN,1989-02-08,AB,4.0,1.0,2007.0,Thomas,72,8474066,0,1,Hickey,Thomas Hickey,CAN,D,L,NYI,183,10,2,0.1428,0,0,20182019,0,0,26.3571,0.0,15,1123.0
2,0.0,0,15,0,0,7,Rumson,USA,1993-06-17,NJ,198.0,7.0,2012.0,Joakim,71,8477046,0,1,Ryan,Joakim Ryan,USA,D,L,SJS,185,5,2,0.1333,0,0,20182019,0,0,14.0666,0.0,12,668.4
2,0.4363,0,13,0,0,2,Columbus,USA,1997-01-29,OH,25.0,1.0,2015.0,Jack,73,8478458,0,1,Roslovic,Jack Roslovic,USA,C,R,WPG,187,1,2,0.1538,0,0,20182019,0,0,10.1538,0.0,6,440.7692
2,0.0,0,8,0,0,4,Charlottetown,CAN,1986-10-12,PE,55.0,2.0,2005.0,Adam,76,8471717,0,1,McQuaid,Adam McQuaid,CAN,D,R,NYR,210,-2,2,0.25,0,0,20182019,0,1,23.125,0.0,3,973.625
2,0.0,0,11,0,0,4,Edmonton,CAN,1994-05-25,AB,175.0,6.0,2012.0,Matt,73,8476988,0,1,Benning,Matt Benning,CAN,D,R,EDM,203,0,2,0.1818,0,0,20182019,0,1,17.1818,0.0,15,772.6363
2,0.409,0,15,0,0,4,Consort,CAN,1989-05-09,AB,21.0,1.0,2007.0,Riley,73,8474062,0,1,Nash,Riley Nash,CAN,C,R,CBJ,190,0,2,0.1333,0,0,20182019,0,0,19.6666,0.0,14,807.2666
2,0.0,0,10,0,0,0,Chelyabinsk,RUS,1995-03-04,,10.0,1.0,2013.0,Valeri,76,8477501,0,1,Nichushkin,Valeri Nichushkin,RUS,R,L,DAL,210,0,2,0.2,0,0,20182019,0,0,17.9,0.0,16,732.8
2,0.0,0,15,0,0,2,Moscow,RUS,1991-10-29,,,,,Nikita,74,8479458,0,1,Zaitsev,Nikita Zaitsev,RUS,D,R,TOR,193,-2,2,0.1333,0,0,20182019,0,0,26.3333,0.0,10,1275.8
2,0.0,0,5,0,0,2,Montreal,CAN,1988-04-04,QC,147.0,5.0,2006.0,Alex,70,8473415,0,1,Biega,Alex Biega,CAN,D,R,VAN,199,-2,2,0.4,0,1,20182019,0,0,20.0,0.0,16,817.0
2,0.0,0,3,0,0,2,Charlottetown,CAN,1994-02-18,PE,,,,Ross,77,8477527,0,1,Johnston,Ross Johnston,CAN,L,L,NYI,235,2,2,0.6666,0,0,20182019,0,0,12.0,0.0,1,453.0
2,0.0,0,13,0,0,8,Duluth,USA,1992-03-04,MN,15.0,1.0,2010.0,Derek,76,8475762,0,1,Forbort,Derek Forbort,USA,D,L,LAK,215,0,2,0.1538,0,0,20182019,0,0,25.5384,0.0,5,1128.3076
2,0.0,0,14,0,0,8,Colorado Springs,USA,1996-11-26,CO,37.0,2.0,2015.0,Brandon,77,8478443,0,1,Carlo,Brandon Carlo,USA,D,R,BOS,212,3,2,0.1428,0,0,20182019,0,0,24.7142,0.0,18,1266.7857
2,0.0,0,13,0,0,6,Dorval,CAN,1988-06-09,QC,186.0,7.0,2008.0,Jason,73,8474218,0,1,Demers,Jason Demers,CAN,D,R,ARI,195,3,2,0.1538,0,0,20182019,0,0,25.923,0.0,14,1174.6153
0,0.6666,0,10,1,0,6,Alvkarleby,SWE,1998-05-07,,4.0,1.0,2016.0,Jesse,76,8479344,0,1,Puljujarvi,Jesse Puljujarvi,FIN,R,R,EDM,201,-4,1,0.1,0,0,20182019,0,0,15.7,0.0666,15,736.9
0,0.4285,0,5,1,0,2,Grand Prairie,CAN,1989-05-10,AB,,,,Carter,74,8477240,0,1,Rowney,Carter Rowney,CAN,R,R,ANA,206,0,1,0.2,0,0,20182019,0,0,17.6,0.3333,3,707.8
0,0.0,0,9,1,0,4,White Rock,CAN,1984-11-13,BC,,,,Jason,73,8474520,0,1,Garrison,Jason Garrison,CAN,D,L,EDM,218,0,1,0.1111,1,1,20182019,0,0,16.5555,0.125,8,714.5555
0,0.0,0,2,1,0,0,Portland,USA,1993-02-26,OR,,,,Jacob,72,8479439,0,1,MacDonald,Jacob MacDonald,,D,L,FLA,204,1,1,0.5,0,0,20182019,0,0,16.5,1.0,1,723.0
0,0.0,0,5,1,0,2,Thunder Bay,CAN,1989-03-18,ON,78.0,3.0,2007.0,Robert,76,8474145,0,1,Bortuzzo,Robert Bortuzzo,CAN,D,R,STL,216,-1,1,0.2,0,0,20182019,0,0,19.4,0.3333,3,721.0
0,0.0,0,2,1,0,0,Newmarket,CAN,1990-02-09,ON,,,,Darren,75,8475423,0,1,Archibald,Darren Archibald,CAN,R,L,VAN,210,-1,1,0.5,0,0,20182019,0,0,16.0,0.25,4,544.0
0,0.0,0,8,1,0,0,Massapequa,USA,1996-05-12,NY,16.0,1.0,2014.0,Sonny,72,8477947,0,1,Milano,Sonny Milano,USA,L,L,CBJ,195,0,1,0.125,0,0,20182019,0,0,11.75,0.2,5,499.25
0,0.2,0,10,1,0,0,Red Deer,CAN,1989-04-20,AB,112.0,4.0,2007.0,Colton,72,8474098,0,1,Sceviour,Colton Sceviour,CAN,C,R,FLA,192,-1,1,0.1,0,0,20182019,0,0,19.5,0.0588,17,766.7
0,0.2,0,15,1,0,0,Norrkoping,SWE,1991-04-12,,10.0,1.0,2009.0,Magnus,75,8475175,0,1,Paajarvi,Magnus Paajarvi,SWE,L,L,OTT,206,-4,1,0.0666,0,0,20182019,0,0,19.7333,0.05,20,807.0666
0,0.0,0,12,1,0,7,Windsor,CAN,1991-01-24,ON,13.0,1.0,2009.0,Zack,75,8475178,0,1,Kassian,Zack Kassian,CAN,R,R,EDM,211,-4,1,0.0833,0,0,20182019,0,0,13.5833,0.1,10,613.0833
0,0.0,1,6,1,0,10,Karlskrona,SWE,1984-03-02,,291.0,9.0,2002.0,Jonathan,76,8470318,0,1,Ericsson,Jonathan Ericsson,SWE,D,L,DET,220,1,1,0.1666,0,0,20182019,0,0,26.1666,0.1111,9,1112.8333
0,0.3333,0,9,1,0,6,Barrie,CAN,1999-09-13,ON,47.0,2.0,2017.0,Alex,74,8480029,0,1,Formenton,Alex Formenton,CAN,L,L,OTT,165,-2,1,0.1111,0,0,20182019,0,0,15.3333,0.0625,16,700.1111
0,0.5,0,3,1,0,0,Kladno,CZE,1982-10-31,,71.0,3.0,2001.0,Tomas,71,8469521,0,1,Plekanec,Tomas Plekanec,CZE,C,L,MTL,190,0,1,0.3333,0,0,20182019,0,0,19.3333,0.125,8,652.6666
0,0.0,0,6,1,0,2,Winchester,CAN,1994-02-18,ON,10.0,1.0,2012.0,Slater,74,8476886,0,1,Koekkoek,Slater Koekkoek,CAN,D,L,TBL,193,0,1,0.1666,0,0,20182019,0,0,19.0,0.0769,13,893.3333
0,0.0,0,4,1,0,2,Landshut,DEU,1992-01-21,,110.0,4.0,2010.0,Tom,74,8475832,0,1,Kuhnhackl,Tom Kuhnhackl,DEU,R,L,NYI,196,2,1,0.25,0,0,20182019,0,0,17.0,0.5,2,701.5
0,0.4767,0,15,1,0,12,Mississauga,CAN,1993-07-11,ON,5.0,1.0,2011.0,Ryan,73,8476458,0,1,Strome,Ryan Strome,CAN,C,R,EDM,194,0,1,0.0666,0,0,20182019,0,0,20.4666,0.0384,26,878.3333
0,0.0,0,2,1,0,0,St. Louis,USA,1986-10-27,MO,96.0,4.0,2005.0,Chris,73,8471761,0,1,Butler,Chris Butler,USA,D,L,STL,196,-1,1,0.5,0,0,20182019,0,0,23.5,0.25,4,982.5
0,0.4492,0,10,1,0,0,Saskatoon,CAN,1996-04-03,SK,149.0,5.0,2014.0,Rourke,71,8478078,0,1,Chartier,Rourke Chartier,CAN,C,L,SJS,190,-3,1,0.1,0,0,20182019,0,0,14.9,0.0555,18,589.8
0,0.3333,0,6,1,0,0,Zurich,CHE,1993-03-21,,86.0,3.0,2013.0,Sven,70,8477413,0,1,Andrighetto,Sven Andrighetto,CHE,R,L,COL,188,2,1,0.1666,0,0,20182019,0,0,16.6666,0.0833,12,821.0
